step,wallclock_sec,split,loss,tokens_per_sec,lr
3100,751.086523,train,3.881230,93590.280897,1.41400000e-03
3200,774.526883,train,3.704672,104844.804762,1.41400000e-03
3300,797.935991,train,3.811358,104984.780201,1.41400000e-03
3400,821.344950,train,4.113517,104985.442075,1.41400000e-03
3500,844.711412,train,4.083732,105176.385962,1.41400000e-03
3600,868.087073,train,3.665150,105134.997510,1.41400000e-03
3700,891.455185,train,3.813533,105168.956985,1.41400000e-03
3800,914.791102,train,3.919733,105314.053029,1.41400000e-03
3900,938.102899,train,3.860129,105423.016505,1.41400000e-03
4000,961.385313,train,3.731520,105556.064946,1.41400000e-03
4000,964.171911,val,3.827125,,1.41400000e-03
4100,987.461473,train,3.742723,94247.006722,1.41400000e-03
4200,1010.715343,train,3.707065,105685.636382,1.41400000e-03
4300,1033.959331,train,3.871768,105730.565516,1.41400000e-03
4400,1057.197169,train,3.736478,105758.547626,1.41400000e-03
4500,1080.464304,train,3.812448,105625.379304,1.41400000e-03
4600,1103.707149,train,3.884940,105735.764870,1.41400000e-03
4700,1126.938375,train,3.691180,105788.647497,1.41400000e-03
4800,1150.190192,train,3.805004,105694.967910,1.41400000e-03
4900,1173.401074,train,3.799895,105881.367616,1.41400000e-03
5000,1196.596666,train,3.715922,105951.165540,1.41400000e-03
5000,1199.356657,val,3.756861,,1.41400000e-03
5100,1223.551564,train,3.813802,91174.526217,1.41400000e-03
5200,1246.740978,train,3.791135,105979.389858,1.41400000e-03
5300,1269.915841,train,3.676124,106045.937154,1.41400000e-03
5400,1293.093527,train,3.824861,106033.016065,1.41400000e-03
5500,1317.131653,train,3.651816,102237.586094,1.41400000e-03
5600,1341.627675,train,3.753475,100326.496815,1.41400000e-03
5700,1366.144335,train,3.802387,100242.038622,1.41400000e-03
5800,1389.931470,train,3.589374,103316.349890,1.41400000e-03
5900,1413.104700,train,3.704520,106053.408714,1.41400000e-03
6000,1436.271485,train,3.752879,106082.910275,1.41400000e-03
6000,1439.019046,val,3.699964,,1.41400000e-03
6100,1462.175520,train,3.676645,94873.249234,1.41400000e-03
6200,1485.335090,train,3.617198,106115.961029,1.41400000e-03
6300,1508.502940,train,3.652877,106078.036966,1.41400000e-03
6400,1531.664377,train,3.642393,106107.404779,1.41400000e-03
6500,1554.825759,train,3.647830,106107.658181,1.41400000e-03
6600,1577.999161,train,3.688660,106052.619830,1.41400000e-03
6700,1601.155126,train,3.641740,106132.478831,1.41400000e-03
6800,1624.309417,train,3.739651,106140.154945,1.41400000e-03
6900,1647.448451,train,3.671934,106210.138095,1.41400000e-03
7000,1670.595346,train,3.647823,106174.069246,1.41400000e-03
7000,1673.339187,val,3.683455,,1.41400000e-03
7100,1696.485088,train,3.670349,94925.625928,1.41400000e-03
7200,1719.637542,train,3.677098,106148.577654,1.41400000e-03
7300,1742.778153,train,3.741641,106202.899386,1.41400000e-03
7400,1765.929440,train,3.714808,106153.922056,1.41400000e-03
7500,1789.075721,train,3.708141,106176.887575,1.41400000e-03
7600,1812.221591,train,3.714201,106178.766545,1.41400000e-03
7700,1835.350171,train,3.684448,106258.146447,1.41400000e-03
7800,1858.483526,train,3.656368,106236.214377,1.41400000e-03
7900,1881.622457,train,3.722324,106210.608672,1.41400000e-03
8000,1904.780468,train,3.562522,106123.105948,1.41400000e-03
8000,1907.521242,val,3.656982,,1.41400000e-03
8100,1930.671083,train,3.739033,94922.423952,1.41400000e-03
8200,1953.821151,train,3.459344,106159.516273,1.41400000e-03
8300,1976.967065,train,3.399160,106178.567489,1.41400000e-03
8400,2000.103353,train,3.654688,106222.746637,1.41400000e-03
8500,2023.244917,train,3.648805,106198.524905,1.41400000e-03
8600,2046.384121,train,3.572036,106209.355632,1.41400000e-03
8700,2069.524035,train,3.783497,106206.102242,1.41400000e-03
8800,2092.669576,train,3.590962,106180.278081,1.41400000e-03
8900,2115.829149,train,3.581868,106115.945735,1.41400000e-03
9000,2138.973994,train,3.453189,106183.470822,1.41400000e-03
9000,2141.714449,val,3.634371,,1.41400000e-03
9100,2164.866993,train,3.604331,94913.687143,1.41400000e-03
9200,2188.009109,train,3.522318,106195.995354,1.41400000e-03
9300,2211.157279,train,3.575650,106168.220897,1.41400000e-03
9400,2234.301532,train,3.632671,106186.184640,1.41400000e-03
9500,2257.434307,train,3.570012,106238.877238,1.41400000e-03
